"","time","S","E","I","R"
"1111",12.1,112648198.379602,0.0924894087626321,6.14818710392124,41.7721675902976
"1112",12.11,112637634.781164,0.0920665755374367,6.13802066294374,41.7774631402417
"1113",12.12,112627072.239034,0.0916462183133302,6.1278702265272,41.7827417433595
"1114",12.13,112616510.753105,0.0912283225260535,6.11773577488682,41.7880034322486
"1115",12.14,112605950.323272,0.0908128736970233,6.10761728822787,41.7932482394329
"1116",12.15,112595390.949429,0.0903998574328283,6.09751474674599,41.7984761973628
"1117",12.16,112584832.63147,0.0899892594247282,6.08742813062741,41.8036873384156
"1118",12.17,112574275.369291,0.0895810654481556,6.07735742004929,41.8088816948958
"1119",12.18,112563719.162785,0.0891752613622209,6.06730259517992,41.8140592990351
"1120",12.19,112553164.011847,0.08877183310922,6.05726363617902,41.8192201829928
"1121",12.2,112542609.916371,0.0883707667141447,6.04724052319801,41.8243643788561
"1122",12.21,112532056.876252,0.087972048284197,6.03723323638024,41.82949191864
"1123",12.22,112521504.891384,0.0875756640083044,6.02724175586127,41.8346028342877
"1124",12.23,112510953.961662,0.0871816001566401,6.01726606176914,41.8396971576712
"1125",12.24,112500404.08698,0.0867898430801444,6.00730613422459,41.8447749205907
"1126",12.25,112489855.267233,0.08640037921005,5.99736195334135,41.8498361547756
"1127",12.26,112479307.502315,0.0860131950574095,5.98743349922637,41.8548808918843
"1128",12.27,112468760.792121,0.0856282772126259,5.97752075198007,41.8599091635047
"1129",12.28,112458215.136546,0.0852456123449855,5.96762369169661,41.864921001154
"1130",12.29,112447670.535483,0.0848651872021944,5.9577422984641,41.8699164362794
"1131",12.3,112437126.988827,0.0844869886099171,5.94787655236488,41.8748955002579
"1132",12.31,112426584.496474,0.0841110034713172,5.93802643347575,41.8798582243968
"1133",12.32,112416043.058317,0.0837372187666024,5.9281919218682,41.8848046399339
"1134",12.33,112405502.674251,0.0833656215525708,5.91837299760866,41.8897347780374
"1135",12.34,112394963.344171,0.0829961989621605,5.90856964075874,41.8946486698067
"1136",12.35,112384425.067971,0.0826289382040014,5.89878183137545,41.8995463462719
"1137",12.36,112373887.845546,0.0822638265619704,5.88900954951147,41.9044278383946
"1138",12.37,112363351.676791,0.0819008513947485,5.87925277521533,41.9092931770677
"1139",12.38,112352816.5616,0.0815400001353808,5.8695114885317,41.9141423931161
"1140",12.39,112342282.499867,0.0811812602908389,5.85978566950155,41.9189755172964
"1141",12.4,112331749.491489,0.0808246194415863,5.85007529816244,41.9237925802971
"1142",12.41,112321217.536358,0.0804700652411457,5.84038035454871,41.9285936127394
"1143",12.42,112310686.634371,0.0801175854156697,5.83070081869173,41.9333786451768
"1144",12.43,112300156.78542,0.079767167763513,5.82103667062008,41.9381477080957
"1145",12.44,112289627.989403,0.0794188001548082,5.81138789035982,41.9429008319151
"1146",12.45,112279100.246212,0.079072470531043,5.80175445793466,41.9476380469876
"1147",12.46,112268573.555742,0.0787281669046412,5.79213635336623,41.9523593835987
"1148",12.47,112258047.91789,0.0783858773585444,5.78253355667426,41.9570648719676
"1149",12.48,112247523.332548,0.0780455900457982,5.77294604787678,41.9617545422475
"1150",12.49,112236999.799612,0.077707293189139,5.76337380699039,41.966428424525
"1151",12.5,112226477.318977,0.0773709750805846,5.75381681403041,41.9710865488214
"1152",12.51,112215955.890538,0.0770366240810261,5.74427504901111,41.975728945092
"1153",12.52,112205435.514189,0.0767042286198234,5.73474849194595,41.9803556432267
"1154",12.53,112194916.189824,0.0763737771944019,5.72523712284773,41.9849666730502
"1155",12.54,112184397.91734,0.0760452583698522,5.71574092172884,41.989562064322
"1156",12.55,112173880.69663,0.0757186607785322,5.70625986860144,41.9941418467368
"1157",12.56,112163364.52759,0.0753939731196714,5.69679394347766,41.9987060499247
"1158",12.57,112152849.410114,0.0750711841589773,5.68734312636982,42.0032547034512
"1159",12.58,112142335.344098,0.0747502827282444,5.67790739729061,42.0077878368175
"1160",12.59,112131822.329435,0.0744312577249657,5.66848673625327,42.0123054794607
"1161",12.6,112121310.366021,0.0741140981119459,5.65908112327185,42.016807660754
"1162",12.61,112110799.453751,0.0737987929169173,5.64969053836133,42.021294410007
"1163",12.62,112100289.59252,0.0734853312321579,5.64031496153785,42.0257657564655
"1164",12.63,112089780.782222,0.0731737022141117,5.6309543728189,42.0302217293122
"1165",12.64,112079273.022753,0.0728638950830111,5.6216087522235,42.0346623576665
"1166",12.65,112068766.314007,0.0725558991225019,5.61227807977239,42.0390876705848
"1167",12.66,112058260.65588,0.0722497036792701,5.60296233548823,42.0434976970609
"1168",12.67,112047756.048266,0.071945298162671,5.59366149939576,42.0478924660258
"1169",12.68,112037252.49106,0.0716426720443606,5.584375551522,42.0522720063481
"1170",12.69,112026749.984157,0.0713418148579293,5.57510447189644,42.0566363468343
"1171",12.7,112016248.527453,0.0710427161985372,5.5658482405512,42.0609855162287
"1172",12.71,112005748.120842,0.0707453657225523,5.55660683752122,42.0653195432139
"1173",12.72,111995248.764219,0.07044975314719,5.54738024284446,42.0696384564107
"1174",12.73,111984750.457479,0.0701558682501557,5.53816843656202,42.0739422843784
"1175",12.74,111974253.200517,0.0698637008692883,5.52897139871838,42.0782310556149
"1176",12.75,111963756.993229,0.0695732409022071,5.51978910936153,42.082504798557
"1177",12.76,111953261.835508,0.0692844783059598,5.51062154854316,42.0867635415808
"1178",12.77,111942767.727251,0.0689974030966727,5.50146869631883,42.0910073130011
"1179",12.78,111932274.668353,0.0687120053492038,5.49233053274815,42.0952361410725
"1180",12.79,111921782.658708,0.0684282751967965,5.4832070378949,42.099450053989
"1181",12.8,111911291.698211,0.068146202830737,5.47409819182729,42.1036490798844
"1182",12.81,111900801.786758,0.0678657785000121,5.46500397461802,42.1078332468323
"1183",12.82,111890312.924244,0.0675869925109702,5.45592436634453,42.1120025828464
"1184",12.83,111879825.110564,0.0673098352269837,5.44685934708911,42.1161571158809
"1185",12.84,111869338.345612,0.0670342970681136,5.43780889693909,42.12029687383
"1186",12.85,111858852.629285,0.0667603685107761,5.42877299598698,42.124421884529
"1187",12.86,111848367.961476,0.0664880400874109,5.41975162433066,42.1285321757535
"1188",12.87,111837884.342083,0.0662173023861516,5.41074476207351,42.1326277752204
"1189",12.88,111827401.770998,0.0659481460504986,5.40175238932457,42.1367087105875
"1190",12.89,111816920.248119,0.0656805617789928,5.39277448619872,42.1407750094541
"1191",12.9,111806439.773339,0.0654145403248918,5.3838110328168,42.1448266993607
"1192",12.91,111795960.346554,0.0651500724958485,5.37486200930579,42.1488638077895
"1193",12.92,111785481.96766,0.0648871491535908,5.36592739579895,42.1528863621647
"1194",12.93,111775004.636551,0.0646257612136036,5.35700717243598,42.1568943898521
"1195",12.94,111764528.353123,0.0643658996448125,5.34810131936315,42.1608879181599
"1196",12.95,111754053.117271,0.0641075554692692,5.33920981673349,42.1648669743384
"1197",12.96,111743578.92889,0.0638507197618397,5.33033264470687,42.1688315855805
